"dist_bp","r2"
4,0.149724658258596
238726,0.102815587030923
9,0.250534265729262
268,0.0880466310019385
47888,0.0849664647606316
2250,0.406621485541149
7000,0.0319959053509568
42450,0.00706506112343881
731018,0.811435498388472
408150,0.361533148489213
4545,0.0267680820549884
123221,0.45332567369707
9365,0.905504204695054
223569,0.240391788030017
72330,0.0099109303813461
24462,0.0285578114084626
2263,0.273852010262849
49219,0.601488677388231
22,0.158399302777317
3,1
31137,0.306916346151548
2,0.321285991937287
10,1
310428,0.446692348660322
24,0.304631152723011
397082,0.257002915805022
165014,0.890244019468236
98456,0.861052668084147
4,1
1123229,0.462934416141248
172955,0.880743681580806
158671,0.802494929224121
633637,0.770769614040102
3179,0.146445156154931
258758,0.0898480074859164
1328013,0.14173834332441
927838,0.0821249111087367
56449,0.0550761336590949
435545,0.362893646137064
214071,8.74193000365627e-05
353462,0.364815225868627
3596,0.199423545590869
671869,0.0214998903425509
1270,0.911289954111484
8,1
189869,0.863029055847774
515534,0.820832280559862
3303,0.881127001046114
713244,0.366395730834951
44061,0.250053303015479
4006107,0.013273750010397
30891,0.869423169040806
230912,0.877600141824781
30262,0.367064318232813
119431,0.395645140486278
659,0.900476761037156
35,0.410936880707824
89994,0.374566239357526
1100125,0.0261764735996861
12364,0.733463305243749
2,1
1677775,0.0486046779221668
465417,0.0125015922040488
697294,0.0579907114222298
1499396,0.786709204325468
5364,0.907493756214592
509182,0.610913398932769
22956,0.914506498921865
664119,0.910081415689593
11933,0.880439950371314
418207,0.837499977582776
3,0.990300525696758
29,1
5,1
568275,0.89340609311761
10,0.986377414778172
44236,0.877377261068017
37469,0.855431801403702
1054985,0.87801412512237
105024,0.907462660544554
479624,0.891234774150372
3395081,0.0413370744285335
48,0.999999999999998
252057,0.817546506221032
1203651,0.0469288380567476
532369,0.0763305934611146
556154,0.0698513129291571
233704,0.775609138202347
19,1
190757,0.268337661531758
602962,0.85473973347047
13,1
35,1
221001,0.241081941815434
1121825,0.0621303651836013
721784,0.0800458180426274
124199,0.884779980405065
421579,0.920319861706362
8569,0.824148584760954
2300,0.894699148605552
849,0.89779411368557
261360,0.857069875498092
800702,0.00521350926087666
567185,0.863936602757718
10421,0.903608574205423
432575,0.810279341532444
4196,0.896091069404307
118171,0.876567210385754
15522,0.90502872370028
71725,0.790604427121675
132908,0.874430096642055
4,1
2,1
3,1
211410,0.132170992872554
442432,0.0296010919151798
825681,0.141753947924286
1130080,0.000848359721847785
9411,0.0343850303404399
9,0.980760386737241
555019,0.108966067370891
1030424,0.910721857712135
45,1
1392130,0.89248338295684
1,1
7,1
1,1
184251,0.754695842258228
552008,0.657073609706679
102064,0.0840501111046619
1476,0.0487775908116912
36477,0.560053250763306
298774,0.232288991429476
44778,0.0498693970211343
359993,0.060151039473923
1036796,0.00739974030023544
52737,0.462392840598894
46,1
277809,0.895161127260836
31,0.772025372000117
1110,0.695742710064282
51,0.731630324110788
186530,0.884106876991654
62,0.706800414746866
504438,0.0616757009104387
46101,0.310638620612304
23,0.00837431719686857
783570,0.00832325265962056
17,0.531747873508874
199333,0.305357647649959
61687,0.888673520282523
39,1
659518,0.846486998321034
202654,0.863275677965477
2179708,0.00636415031167074
226,0.86603277868039
691294,0.806419580263968
9,1
4,1
144690,0.835450846914457
9,1
25,1
10,1
2274105,0.701832635421059
927,0.736359737035493
130153,0.912202277037492
99858,0.832799017127269
165494,0.576601123081632
529107,0.607158372808374
62336,0.619651593300859
100082,0.583567933879755
1555877,0.799172618283899
5565593,0.044674877951691
1,1
1,1
345210,0.10142454776378
2,0.997958440506562
125,0.881095010014395
566300,0.305862654123012
1,1
1622436,0.0281459063770535
686614,0.0369791600690082
114601,0.491691975931114
630422,0.49696944785295
60696,0.7437140248597
319242,0.844875310649214
19073,0.853130382444087
1,1
5,1
176402,0.42981600094433
21,0.592719321969711
673394,0.167373967955268
438464,0.0304016068216787
451876,0.0320874664427485
2088989,0.204163419241204
499574,0.00967757833102801
1001587,0.603096877125558
807304,0.544177788259527
127476,0.747816359138558
130420,0.88734137229106
1059512,0.000406682221537542
4,1
2,1
4,1
2,1
3119226,0.00270337431660803
69324,0.899743135008586
1073755,0.45352166398972
49,1
154473,0.364277123045877
537631,0.6543754108194
25872,0.637492507987437
1326570,0.60956455084775
471463,0.657491311572144
187741,0.88341570909855
87279,0.880557521542767
3249,0.742051864806263
22,0.820899350201984
418600,0.302741212265062
645993,0.182206151238643
979912,0.376002564830719
14536,0.472042571553217
58702,0.394581139470943
191284,0.422203503402113
22,1
1060685,6.51999360069762e-06
656248,0.00506176499424705
2366180,0.0109703236399044
1307672,0.00992022881759283
160443,0.130810986444609
964619,0.561264883528003
757988,0.646399543533343
1443901,0.146578849122177
8091872,0.00468653852307579
20440682,0.00343800348149394
4643705,0.00587206302930846
35597936,0.00439746763270134
5212558,0.00107983444954151
9263875,0.000659859456333185
6963986,0.00691807660417756
7398114,0.00172202195296531
116451,0.887281775324111
185189,0.887880804334553
28207,0.887275518710201
602529,0.882895765185474
2465289,0.0325696898104127
16344,0.00551570180632141
21,0.0479534019736065
566424,0.881691991833122
5854565,0.468857364147794
19922125,0.606647652683347
4525623,0.869267039950754
10,1
11069172,0.913386433687762
7067727,0.00336537595757045
66873970,0.00463564438092454
19745954,0.121344065903744
36588638,7.00287890301257e-06
18,1
55348716,0.00141632954593968
7439191,0.822249482599951
12877427,0.0794894479674746
1450451,0.923926025794883
7863984,0.785285846048005
2799,0.879900980353776
5578656,0.609884006267662
5131020,0.598846595297437
5676,0.888437899400926
872928,0.0232982299504349
4341162,0.271691461537049
170001,0.0212229237841901
866486,0.0764669438717826
160536,0.6020027418941
44,1
12979,0.0870710219128659
3551,0.00449097898477237
1021,0.00298233141801526
1541647,0.692497321336705
117558,0.905159812941806
3552,0.0596041474362888
24,0.910264561368425
1434919,0.0541429831004721
201420,0.420122508798456
69976,0.887955416376829
2588272,0.0318654772873554
220,0.896574041936351
800427,0.845479068395245
5209,0.000187331545988792
38,1
15,1
9836967,0.0208219335127444
3594753,0.905621338956641
5242015,0.0147672395427713
415235,0.532829790835071
1,1
1,1
2,1
819111,0.233763466570188
1212991,0.728025876439631
94196,0.921042989437542
456901,0.672497501680211
24444,0.928369820859014
3682070,0.00745368014595924
10959,0.84782955346737
483318,0.0158978712062112
1058,0.10188724267373
1,1
37087,0.00460386296082925
7064174,0.0189288685805579
308457,0.851192596381054
1486880,0.818082814914113
970141,0.880359788601739
5887,0.884263980159803
469515,0.830628280784949
5055211,0.512021193196954
66,0.851330140320855
609667,0.814490541668326
1603090,0.105636521119489
1032454,0.713771766157286
3,1
1,1
1761248,0.0134078728365681
1003486,0.00874260429004768
382,0.926018825789964
24,1
4192224,0.51735785466995
190645,0.875660690314315
274563,0.917239378909879
439657,0.895154359567389
734780,0.000780123643837344
217472,0.000744526793488829
31249,0.906623638705429
1835517,0.892737274098795
121080,0.910231942746036
18,0.846919531930811
2659177,0.360783356360214
17,1
1287419,0.914116305271889
658521,0.00429987930626817
975228,0.177853113347727
10,0.310043001379134
27,0.378775641182002
23409,0.0429404425384637
375472,0.0555133933756943
9083,0.0753449356480955
659,0.00242071939506548
101471,0.0125856002351577
2428684,0.0103388219100202
1470829,0.0209731143329555
432280,0.890915199277635
693697,0.0189762230900186
19,0.0249954169422895
114186,0.0231029021880561
1185579,0.0237193771283476
17,1
11,1
2276891,0.876072123785219
840024,0.890681561793363
1363977,0.889476828480054
120238,0.901845390717769
401051,0.0275100913899267
2,0.0273657191925998
1973864,0.829471199792952
88026,0.917982607030523
305098,0.194282561014567
1398598,0.813659008918549
305406,0.822547771015895
905988,0.926949280083003
4490250,0.894623869364619
928232,0.881124232148432
533941,0.90043321258735
1286490,0.0433873094039361
32,0.256083227935079
5459,0.155889427935233
1718448,0.045054143695802
12,0.464635689920114
356940,0.0418628695341888
791727,0.897483812453061
469017,0.248866029384242
682737,0.0633289806598108
8422,0.132462592433888
1283510,0.481287783652561
13782,0.688181942342516
158002,0.658556575874597
17,0.840493708850622
588303,0.865923810349089
13,0.243524443901342
29994,0.231303816364662
836075,0.163398217460358
38,1
57010,0.835972388306144
1122892,0.906188919546638
152623,0.702512722571262
521628,0.917516274714803
41048,0.15487588016996
22,0.999999999999997
2495376,0.000787748016687323
950034,0.59125051413583
235,0.802146602152366
408762,0.352520896552047
48,0.934761951878298
124654,0.00786726484944773
372236,0.0956885355121485
123724,0.84440060807156
15,1
1245316,0.652914490623053
45,1
700626,0.812524239384901
197441,0.757362785048938
3,0.778042964655415
87046,0.701521890684337
10,0.0356502067135269
1209218,0.620096827932946
238120,0.0533312227874008
13,0.272145689597007
4,1
1,1
2,1
1,1
3186330,0.229867864804231
70215,0.45678514348872
9,1
697582,0.0616976568918649
196042,0.0491236255711083
31,1
15133,0.90930976309934
18,1
1392436,0.869060483420676
67223,0.847891738151818
1288124,0.0679543420462422
141771,0.0693094951985067
210,0.449573437249565
6622,0.210891007631396
168166,0.0697198706308608
1,1
1,1
15,1
175624,0.901975289548826
2142115,0.89523894788712
385352,0.8246425629366
12,1
23,1
25,0.857648320536553
2,1
18,1
723843,0.879910366392392
33,1
2301455,0.635821480626372
25416,0.868001929687425
60,0.888030148970284
145701,0.878230657518383
127079,0.901190885291214
104291,0.897631749105946
85285,0.905474163442227
1,1
80581,0.0502653662823956
5,1
93267,0.028578909180588
55785,1.84342819814617e-05
1,1
67,0.901975827843338
235941,0.00086877721114378
26622,0.0187165573614907
34,1
228040,0.343326044366835
104,0.902883275515676
439574,0.708237087369376
217031,0.728223591626735
726980,0.882891185420784
5,1
20,1
1,1
182647,0.728227814076087
8,0.992663827871151
1759556,0.0406895261140485
1196414,0.0297401062922426
19,0.035677204527494
92655,0.840369331599976
39,1
878542,0.00597738820382544
1163197,0.0220109904765568
7737,0.0070305730920392
667135,0.277395324039408
176268,0.771562559597168
764500,0.0305500096477443
587618,0.723306030005289
28812,0.416833316302856
137355,0.431962833736323
238155,0.425575276889915
2471,0.520086169885844
162730,0.213577117875194
58660,0.217039847601879
45,0.901698260277663
376845,0.00458172452525834
1,1
3,1
5,1
1,1
6,1
8,1
612688,0.818703270235484
9,0.874673981246612
21,0.870497222158998
5709,0.807729440378823
744534,0.710260338697393
86981,0.0178143526486216
482,0.0132772733454465
28,0.0210079321086399
59381,0.492553824116476
197165,0.00605941522628271
1175198,0.846801728432188
35324,0.873097284199827
21446,0.843983642603043
17,1
1,1
11,1
6737,5.38929045470199e-06
9,1
1,1
12,1
134056,6.35138064892409e-05
13,1
11401,0.8995351414168
89166,0.00473784775229272
115837,0.00440977235043656
59863,0.938280297463616
2836945,0.00252197310071436
1,1
589068,0.120333916609435
63013,0.774350065879991
182517,0.00372010568678778
1128,0.346591273409465
138638,0.319068457226958
41779,0.0074210503701605
38962,0.00773470276177042
161963,0.0282509797871474
61708,0.565657165789452
45276,0.900405213177536
545968,0.0777397741359062
3489712,0.000275376563228786
633167,0.000348932178725362
3217067,5.91783880657338e-05
119,0.9506697905214
2787716,0.000887352400330141
18960,0.938989466073021
905406,0.675043266152273
77950,0.0620737311254869
7,0.0647096985334305
608036,1.35409279172629e-05
361741,0.000280702574214377
391570,0.885768525785024
1317342,0.0108901850988033
826947,0.0118434395338951
2,1
8,1
91,0.871094088930989
452029,0.889386256953583
54934,0.884390195773634
207961,0.912576320964446
720094,0.0112271448867349
31158,0.237616227736984
1,0.866212017456503
465682,0.262066190726241
17911,0.910872906961547
24334,0.921024206340618
1131529,0.715198310734103
92404,0.0213961855679161
25,0.996573835126604
19728,0.904329123869882
707144,0.211723994993392
3,1
2,1
8,1
1,1
4,1
104736,0.930212224761772
321056,0.609927636892653
1,1
82057,0.905575552220618
71,0.90373851623006
2,1
721108,0.910188747744779
174293,0.896319725581227
1753512,0.0998171277691677
13832,0.916202424023202
245160,0.0919425832634484
47645,0.0848702453025217
89315,0.723321150743455
10,0.992912031934146
249329,0.216708068177174
4,1
35,1
3176,0.888124398681817
1,1
72535,0.123378790364845
1061914,0.389937260297079
284,0.760727235482408
26,0.00558464402905387
374219,0.227254336144168
244053,0.259901639829728
57419,0.225132945177196
1,0.582652612261345
177578,0.369486299963277
1,0.00728068649145637
24,0.0171366193938596
10,0.0171366193938596
161414,0.857468157233664
17,0.968796582518585
35,0.859097458481805
35,1
213749,0.069845990055137
24622,0.047492055523104
138360,0.0059779252638912
5374,0.00247443218119019
762958,0.707847002198766
368846,0.00499346315221846
69896,0.00474389423402324
673624,0.610994511946062
114609,0.00530643942160553
924665,0.00526837548335584
400213,0.803354984295649
443461,0.0178956416800963
17,0.00877125502579397
256527,0.172082996691149
105853,0.907871427030219
117681,0.88133329495406
2039337,0.0202420128088902
1868314,7.23536667244867e-05
20666,0.0302013016895735
2172855,2.54949381246024e-05
63438,0.000268907210670231
448980,0.00947625913139498
8994,0.473937939125382
1505009,0.00216600185836423
225276,0.00127242327300119
6,0.0223374640105714
76728,0.129561008360137
6,0.299356536565281
67953,0.0632783107097717
261183,0.064358140411283
2,0.0705667496308537
20322,0.440214340977991
398948,0.0117443008471606
25962,0.0831347268562594
1191947,0.0378037379569363
986527,0.00547815107062429
144027,0.00863827198106294
4,0.0101809475785281
56127,0.0107274299633072
308065,0.315540910080007
48,1
2,1
1,1
3,1
2,1
20751,0.655479325617628
26576,0.861491353683241
318466,0.575133981360487
24,0.51712462587112
14,0.997929163177509
245575,0.0002910129513808
169767,0.000455645215876065
3,0.489360491364753
44,0.489360491364753
944181,0.327287606756305
213774,0.404896319593076
52090,0.0212515068097795
318,0.903753756592932
47,0.783872437322303
3768,0.728441913255812
874183,0.759873101052337
1572,0.47282617622731
2,0.525920735750242
3,1
300927,0.0421151466741639
892890,0.097419599904499
94,0.00638320984330532
997619,0.0147583314987284
355772,0.00175393087476602
44,1
1581,0.00105627191724442
55929,0.475883349813552
105992,0.690857566044821
573139,0.375302974760569
9008,0.509381891925938
74573,0.312031725384439
13,0.0212510665459199
148454,0.0248436842352621
666743,0.03147585525808
221854,0.843046081321737
25215,0.768766334795779
328324,0.00399339216019105
3256,0.873356507248906
101534,0.904045895761423
80138,0.708107648699061
67377,0.27709125882197
232875,0.818340522034227
6051,0.909503764189463
3240573,0.205328720588344
200542,0.0946273963878271
513519,0.00176152029226216
9,0.00104292442379039
124881,0.000104457161997139
14,0.784714895933133
1,0.784714895933133
65529,0.953515607657619
4,1
1,1
11,1
36451,0.899779516262169
43,0.869396189087614
396,0.783612823240195
19,0.445118664816928
409782,0.000301353439299954
30,1
302555,0.00352331142957551
353709,0.0295679527470446
93205,0.902411431259863
1781364,0.0353433016120867
28,1
87257,0.20023671233005
30028,0.251911921929901
8,0.28453539864183
4,0.0104895502927874
30,0.0106001696664887
23,1
198156,0.0460149777423308
1,1
71547,0.415594568007115
527537,0.901195523445995
1,1
18414,0.00652546353564358
24,1
473897,0.000927134166479799
2,0.00821934181229663
13,0.208245313482665
32,0.030966505067184
19,0.0232621011713703
19572,0.0288031132594928
30053,0.479341154840937
12,0.328676943406644
961,0.0172739779935375
10,0.018986229342081
29014,0.332945384498977
13027,0.337626204696254
11,0.447835971318545
2,0.447835971318545
135726,0.0169560057474866
382552,0.264581845717744
6,1
6,1
514964,0.891076960328402
40,0.913600736012246
212062,0.451444168065734
123,0.917902374307628
462,0.0220648595227902
7,0.0258345666382513
1,1
12155,0.302363897601507
94368,0.765760037473525
44917,0.434312467898764
128828,0.866486840061107
150411,0.0179351121722021
33,1
211396,0.187910438730773
83,0.310014618411976
224756,0.0124997887735512
33,0.0175321619547875
312566,0.335398223149826
172635,0.802559729028518
297753,0.395228584372892
18154,0.00765985327860069
27,1
170778,0.00670082511587718
26830,0.617515743433016
312923,0.291030452197002
37,0.852245261235623
16671,0.179718639915786
36,0.348055238127376
5,0.348055238127376
15513,0.322313008367831
6041,0.593483168794689
40,0.879870883134924
49305,0.520740579365302
187515,0.846800897223901
24,1
343900,0.226450698632676
43798,0.221338024478733
556,0.26024479779332
17,0.554098034173829
29,0.0214019925561268
585390,0.840639354657966
11,0.271427510710468
32649,0.523588796322678
224576,0.829364500466724
42252,0.83969025338408
141268,0.469537091989963
628638,0.929139675285532
443184,0.603992610050546
3701,0.0110991489984552
4099214,0.435880745127903
1003564,0.906759179940048
6,1
23,0.00393207141679922
1352,0.329190072740553
325424,0.330022240403639
467543,0.00501153899909645
205876,0.0979102766742717
178796,0.67592070542434
73,0.783289979720118
7,0.850957256395905
305392,0.751560578563099
97663,0.725364041807315
8650,0.22603470051332
33,0.0224076001186515
1668,0.44675069901702
32,0.215717989702082
43289,0.943927310549932
94108,0.006496699258317
85650,0.418146980343101
102825,0.0603522967018455
26,1
870734,0.541197687921288
803468,0.833679622797487
70681,0.746585050240689
1052,0.733095310365602
36,1
11,0.967587130125551
342551,0.00683412707088969
1051777,0.054299290166214
1082562,0.0198497666226581
28,0.99730317555319
668555,0.836452863147282
34,0.913511559850508
71464,0.87082782811796
6,1
12,1
25,0.91421210404127
13,1
348,0.925181740993092
91090,0.754339553052608
14,1
20,1
2,1
6,1
142108,0.6224189327475
73766,0.651027091985295
175879,0.757017808090902
102654,0.882362578037467
55,0.898257391506782
135405,0.770053817034482
166053,0.842585358878766
15,1
214160,0.909563803769644
1847,0.898309804691194
132485,0.24248117141736
95123,0.721679152446648
39828,0.589440115231563
158456,0.801267142787461
89955,0.52302174477397
6,1
379444,0.519936018558608
15,0.887841266460073
55,0.868298092771457
41219,0.77936497146025
183178,0.780723903042407
576352,0.736007272311853
647120,0.0122841403779209
135286,0.950995000953003
259062,0.0110328356583157
150587,0.845443838502474
101031,0.204728870657798
20,1
3,1
958113,0.560925313492499
7859,0.838011419066586
17,1
47280,0.854324118317528
144783,0.889770563553411
27,1
192126,0.894278454715142
13,1
584851,0.825918889051016
137128,0.893191335985961
844355,0.708550521743425
11,0.809088949460091
9,0.809088949460091
1,0.806476721027278
2,0.806476721027278
2,1
4,1
2,1
2,1
1,1
2,1
747861,0.757166194240468
453454,0.87571400699294
1,0.999999999999995
10,0.999999999999995
9,0.984807380752866
11,0.984807380752866
3,0.999999999999995
142015,0.835083349112756
382623,0.837711481442025
1,0.896604768304278
18,0.896604768304278
26,1
1044907,0.0958076599212462
12366,0.101713740803859
39,1
756782,0.769871651823393
57527,0.711711207398656
2,1
232203,0.822469081776258
1,1
-744342352,0.000766333590744271
520972,0.124071831419708
37,1
36490,0.00195619155772993
156805,0.00856382286917468
2,0.999999999999999
3,0.999999999999999
73244,0.00458330427584444
5,1
4,1
437873,0.0155840496672514
60812,0.0222578929452247
26,0.723963588263713
35610,0.902184869132307
105,0.90166084139749
36992,0.667925222129188
6,0.732427483277409
267014,0.648953316994651
831188,0.514326145377595
664590,0.0226464918873295
457787,0.329582423582716
137743,0.912248390143294
647174,0.0578499083596175
677742,0.52640004624575
1230010,0.00024021917108482
10,1
19,1
427811,0.154833722483508
294329,0.332713939999899
2012214,0.0226539431463552
434250,0.204818488575581
39,1
4,0.111826118785729
4,0.111826118785729
5,1
3001224,0.58152533440223
486164,0.089056114579041
646806,0.371399912779
1840516,0.0144024481534864
659255,0.0028721660879219
898820,0.000392859702704017
2512615,0.20199374873557
179,0.0373473196000815
1258771,0.0100769319709449
24,1
732049,0.00754651660914933
2239493,0.00157949014325997
12,1
345065,0.114390641487442
19,1
5607914,0.0870035668453752
111098,0.899719767981821
1372021,0.907183804338195
1318360,0.104670295469301
1320795,0.918289015671101
455171,0.0671165817168084
246708,0.773733087907682
4,1
2,1
2,1
126045,0.738244197863074
2412,0.874403018333033
398,0.884805730917152
73146,0.879149343154572
8477,0.933707715060942
1354275,0.578669997738615
5643,0.0152354707258067
46,0.014540810125471
14,1
10,0.819825116590046
95,0.918137577872642
42,0.776796153060144
10243,0.683142730557877
1,1
12,1
21,1
111507,0.0129692802040025
176,0.0147788037061496
18130,0.928755866233441
12,1
87679,0.948273158087204
442009,0.00311568739864504
1,1
1871605,0.0223455497413357
27,0.629971872280629
64,0.0755630022770845
115122,0.0547648240180628
420458,0.872053469782581
2120,0.877559459720722
2,0.180410685948328
95818,0.172788726370725
3244,0.892966800834596
1,1
1,1
7,1
1,1
1,1
264060,0.910792709767389
58815,0.912412223001828
178389,0.916765916385563
6523,0.909185675574653
21,1
5,0.998884087015679
494165,0.910979211018814
519485,0.879672433132777
1524581,0.885498417023676
2,1
159516,0.845330056290859
2423,0.570518969016996
186153,0.0155545872316597
1050002,0.166797991015161
4,0.830579494082517
209068,0.0754978491600611
50,0.324117117191286
1700794,0.181360964536845
873,0.293201416596269
1320340,0.234145315127432
426,0.893717667032147
295535,0.0547557619792914
10992,0.402947091627547
116757,0.40650183258894
1567789,0.249719015237405
68,0.211492306835106
190576,0.604530343394728
227612,0.255548749514324
1,1
2,1
8,0.0700926731620808
1,0.0700926731620808
1336491,0.00504311688244545
5088,0.00486986952918143
425260,0.00150265588508424
442858,6.95881635797247e-06
1597240,0.260621077980896
9,0.316095938510425
232517,0.46947039258144
1661012,0.576968313593418
904187,0.42958712537801
664131,0.118686274964351
1618,0.880240925384643
3081,0.879266805984618
181122,0.602639852944945
471302,0.205117534960817
75961,0.879321389659366
1,1
50,0.18106909141548
290160,0.190802254585965
497147,0.0321485922938304
515934,0.387465229975215
1267222,0.0149219369525687
26,0.0200471767194556
5,0.0200471767194556
44326,0.0149652960198653
1717,0.0164758900565963
182490,0.171756502252102
44018,0.67943541864705
330745,0.681669696941382
295799,0.164484706557312
1314975,0.013109769863548
37,0.844046059846389
1051831,0.317920260493437
11,0.437123545693416
28,0.110349048532908
273373,0.88404823113233
8,1
65807,0.20133283739828
16082,0.409100883446578
1,0.435455637315406
8334,0.217181114610989
9,0.113134781769796
1055345,0.466519719143946
202,0.920468238498554
626773,0.771730430693617
296573,0.468956390616279
495267,0.392436480906523
2,1
14,1
596266,0.00744052985564761
380996,0.163208220904179
278739,0.270667421233906
52926,0.745768308308418
41,1
193279,0.888602481295086
270957,0.883041250159215
1,1
11,1
8,1
265017,0.920235317529126
183747,0.926071827651965
25077,0.764825944081282
39,0.842462347677732
43,0.918954544771888
6,1
13,0.836156880303576
12,0.836156880303576
408827,0.777007099437519
2,0.837014683005054
85666,0.748830355873739
324,0.767831132293837
148977,0.877950040212814
841,0.862827588323089
866546,0.880411741856764
83470,0.904603207557419
928246,0.266561308604428
622901,0.87509364196604
211322,0.894032667491404
294684,0.874967157846287
1139862,0.900433685912951
303814,0.915949611296905
41669,0.927679347744682
13713,0.90870056859826
383641,0.0149372962064358
1253,0.0264288721792306
24405252,0.0263904520973004
1115223,0.000409449731582818
11914324,0.000388929475697035
4967601,0.271424198705244
202512,0.87973104094124
1285,0.894941893215233
35,1
311013,0.901463362814756
34,1
1455735,0.842020597342871
3311,0.918773761951774
4823169,0.227513068063623
621890,0.91911950292086
35,1
702682,0.89808064647639
32,0.0401635636697946
6003513,0.00795904610330941
698188,0.031339566542427
21,0.914974697853766
2311110,0.767754783586489
5461259,0.0279126991424357
1040432,0.918734737714762
3,1
852866,0.929453184949307
268739,0.719617577023334
506006,0.937615865607845
746237,0.592585432780308
2198477,0.829409466947583
14,1
569691,0.71097568559283
455588,0.575961553972777
228596,0.848333225151095
1314799,0.842786310586235
1,1
26,1
1732946,0.561426469468066
4,1
3,1
12,1
2726,0.945631879615963
267177,0.904952839872952
25241,0.940107087356058
2838897,0.029239016650882
5383991,0.0290157745048025
560,0.93408918080246
2426513,0.0293825887296175
236547,0.0264022244258659
189119,0.0329741823941187
831733,0.559652050837535
88,0.461033471848759
62201,0.446991014516719
3532713,0.890508211752471
2190094,0.394368511809685
24,0.461439475601968
749055,0.556568175163872
467730,0.52647921981906
20,0.608457098477953
20,1
539707,0.419067179500971
4013900,0.829993808904516
1519,0.903003983782015
13,0.849883665551647
229526,0.737009300048232
1767,0.909162200853769
40,0.763499356026698
21,1
11,1
4,1
454776,0.806761207895182
251609,0.900308661152666
2136736,0.0432810506329374
319263,0.0378371361080193
1806528,0.457929907539593
41,0.697383210116926
9269706,0.0132291801103215
5,0.00334457848336624
3,1
14,0.00334457848336624
6,0.00334457848336624
350572,0.00503623288238758
6201742,0.00105859540850342
1009885,0.699296704469598
1553971,0.913763257965695
4044088,0.908930991205157
15645428,0.00421421386259495
9553098,0.000329090104145752
43,1
35351817,0.0032336637148846
90339681,0.000758461499025813
61598450,0.00133255882573731
1973888,0.00559826924177761
32078424,0.00793826257616285
10219751,0.0122809867682797
387,0.911581872356794
15,1
336312,0.930676766825643
10,1
1731771,0.0169153540787087
6396174,0.00157194809291102
34468779,0.00300403827465045
9582453,0.0365115994993994
10566956,0.0384875719091181
982912,0.859101980142036
1188581,0.0220541417965582
30,1
1194211,0.883665588594136
7010468,0.00113856318824261
9705962,0.00147798562487708
438,0.879528124924236
45,0.929589774394195
145092,0.844956490897222
1521664,0.877613640325804
9,1
38,1
627336,0.000430094062990054
250970,0.000428865628393542
3,1
1306,0.926997168539064
72457,0.925147313511367
2,1
2,1
21,1
857,0.924129629853547
210708,0.0477111113254813
851503,0.0574851605347184
26,0.61788563146988
682302,0.0289384748245555
3,1
128,0.243375227616774
335,0.903368140138566
174932,0.00620193333563616
10,3.28794839882615e-06
11,3.28794839882615e-06
13990,0.00623168186144188
270153,0.211311483751885
1348526,0.863493088753259
27,0.246934169811385
4113,0.915409272479932
20297,0.530795281931354
3153284,0.123502057518815
82174,0.134662248275987
2400511,0.933621942724102
434584,0.934911842378561
357836,0.933338492415349
1520982,0.891804892945048
3,1
1847550,0.914385064006753
2144189,0.0358439124596417
558514,0.157004838086912
568637,0.364728423798623
953419,0.726681946805183
946977,0.739751271796032
13,1
670093,0.156102653633681
2253095,0.00867031470318914
816620,0.00260308101492989
352452,0.00279548462667702
2,1
116,0.89167230705941
1592819,0.688431307053489
2618922,0.668642751419234
3553,0.615823379938711
1609213,0.402424234707175
969364,0.445050118872174
126451,0.909916112697981
8,0.208282623349873
8,0.611933963056553
22,0.0189402244356659
308549,0.0163275491199066
49670,0.0170272458797422
301563,0.263931819919173
13,0.473171596247199
54,0.888432045398439
107171,0.00177087998230909
7,1
5,1
1688076,0.000179133716242285
80319,0.731286376307514
77808,0.862296696378818
2160824,0.434061766629261
84718,0.859303899829791
30151,0.839904461663409
41976,0.854700935228158
4532290,0.496303968191541
4,1
5,1
2,1
1,1
2997852,0.234757137704805
24,1
3,1
18,1
29003,0.911688238151713
68,0.92567038362695
10,1
8,1
4,1
1,1
1,1
1,1
19042,0.771190205314051
597,0.903389177294017
599920,0.932707693438288
19,1
93065,0.919137904426826
88794,0.752776602784868
367790,0.728795906099385
450141,0.439398931267498
4,0.831079888397629
1,0.831079888397629
11,1
1565308,0.882503591694309
13,1
7,1
172219,0.794696204965969
644937,0.794762728525724
75232,0.922281958383768
2,1
1,1
2,1
1221292,0.0356982792348549
287633,0.0147380929661535
4,1
7,1
4,1
32,1
1,1
1197612,0.752111380263906
6,1
655491,0.845533589995986
413713,0.910967178801063
24,1
6,1
12,1
151,0.895165631218376
1,1
29,1
11,1
12,1
29772,0.87112285703113
2212614,0.0118890599509987
1,1
651014,0.11918117031785
1,1
8517,0.911722784235146
1654045,0.0456699391580804
100019,0.72068106477965
1017062,0.0170530809016776
401230,0.670219010146382
11094,0.847151927192618
124106,0.872529003860069
1,1
1,1
3,1
4,1
1,1
1,1
3,1
11,1
7,1
39473,0.909086466992783
201623,0.881872356859076
651021,0.877824117615993
21,0.909935275960036
6956057,0.00706287121565456
1624190,0.00484845554085719
2,1
444957,0.870511853694484
1366479,0.796853633759177
12,0.939422167278315
553340,0.0561640912361286
2,0.0670132273840106
79199,0.865681473726161
3,1
141017,0.906836676967841
1319089,0.0630759503731818
29,0.046659653957834
3030795,0.068562768915983
101350,0.749587921904384
33,1
9,1
266214,0.0614673894604706
